,Year,Month,Day,ROA
0,2023,7,30,22.93%
1,2023,4,30,10.90%
2,2023,1,29,10.11%
3,2022,10,30,14.07%
4,2022,7,31,18.41%
5,2022,5,1,22.56%
6,2022,1,30,26.01%
7,2021,10,31,23.64%
8,2021,8,1,21.61%
9,2021,5,2,19.03%
10,2021,1,31,16.65%
11,2020,10,25,17.31%
12,2020,7,26,16.54%
13,2020,4,26,17.46%
14,2020,1,26,17.85%
15,2019,10,27,16.57%
16,2019,7,28,19.29%
17,2019,4,28,24.47%
18,2019,1,27,33.46%
19,2018,10,28,37.71%
20,2018,7,29,37.88%
21,2018,4,29,36.28%
22,2018,1,28,29.51%
23,2017,10,29,26.25%
24,2017,7,30,24.05%
25,2017,4,30,23.28%
26,2017,1,29,19.65%
27,2016,10,30,14.36%
28,2016,7,31,12.61%
29,2016,5,1,9.77%
30,2016,1,31,8.38%
31,2015,10,25,8.34%
32,2015,7,26,7.59%
33,2015,4,26,8.83%
34,2015,1,25,8.97%
35,2014,10,26,8.27%
36,2014,7,27,8.38%
37,2014,4,27,8.02%
38,2014,1,26,6.50%
39,2013,10,27,7.70%
40,2013,7,28,9.57%
41,2013,4,28,9.53%
42,2013,1,27,9.28%
43,2012,10,28,8.68%
44,2012,7,29,8.63%
45,2012,4,29,9.58%
46,2012,1,29,11.29%
47,2011,10,30,13.29%
48,2011,7,31,12.38%
49,2011,5,1,5.92%
50,2011,1,30,6.10%
51,2010,10,31,5.67%
52,2010,8,1,6.54%
53,2010,5,2,7.63%
54,2010,1,31,-2.01%
55,2009,10,25,-10.17%
56,2009,7,26,-11.30%
57,2009,4,26,-11.44%
58,2009,1,25,-0.84%
59,2008,10,26,10.13%
60,2008,7,27,14.76%
61,2008,4,27,24.62%
62,2008,1,27,24.36%
63,2007,10,28,22.90%
64,2007,7,29,20.66%
65,2007,4,29,19.62%
66,2007,1,28,18.41%
67,2006,10,29,17.07%
68,2006,7,30,17.08%
69,2006,4,30,16.68%
70,2006,1,29,16.77%
71,2005,10,30,14.51%
72,2005,7,31,13.05%
73,2005,5,1,9.28%
74,2005,1,30,6.43%
75,2004,10,24,5.21%
76,2004,7,25,3.88%
